writer_id,movie_count,avg_rating
1360963,1,4.0
1360965,1,4.0
1361073,1,7.699999809265137
1361074,1,7.699999809265137
1361078,1,6.199999809265137
1361106,1,7.400000095367432
1361271,1,7.300000190734863
1361272,1,7.300000190734863
1361292,1,7.0
1361293,1,7.0
1361322,1,7.0
1361492,1,7.5
1361525,1,6.5
1361528,1,7.5
1361559,1,3.0
1361705,1,7.699999809265137
1361706,1,7.699999809265137
1361788,2,5.1000001430511475
1361832,1,4.400000095367432
1361863,1,6.300000190734863
1361879,1,6.099999904632568
1361944,1,7.300000190734863
1361967,2,6.200000047683716
1361975,1,7.099999904632568
1362072,1,6.5
1362133,2,8.049999713897705
1362150,1,7.099999904632568
1362151,3,6.5333333015441895
1362157,1,6.800000190734863
1362182,1,6.099999904632568
1362183,1,6.400000095367432
1362184,1,6.400000095367432
1362188,2,8.0
1362189,1,8.300000190734863
1362193,1,5.699999809265137
1362194,1,5.699999809265137
1362233,1,6.199999809265137
1362237,1,7.900000095367432
1362238,1,7.900000095367432
1362242,1,5.400000095367432
1362256,2,7.8500001430511475
1362257,2,7.8500001430511475
1362263,1,3.9000000953674316
1362402,1,7.199999809265137
1362482,1,5.800000190734863
1362483,1,5.800000190734863
1362484,1,7.5
1362485,1,5.800000190734863
1362489,1,4.099999904632568
1362559,2,4.099999904632568
1362591,2,6.700000047683716
1362726,1,6.699999809265137
1362765,1,7.300000190734863
1362910,1,7.0
1363186,1,8.399999618530273
1363208,1,8.399999618530273
1363229,1,6.5
1363231,1,6.5
1363332,1,7.199999809265137
1363333,1,7.199999809265137
1363382,3,7.566666603088379
1363513,1,7.5
1363514,1,3.9000000953674316
1363523,1,5.599999904632568
1363560,1,6.0
1363598,2,9.199999809265137
1363603,2,8.5
1363627,1,6.800000190734863
1363628,2,6.25
1363691,1,5.900000095367432
1363755,1,5.900000095367432
1363787,1,3.200000047683716
1363915,1,6.800000190734863
1363942,1,9.300000190734863
1363967,1,5.5
1364026,2,5.450000047683716
1364027,2,6.450000047683716
1364028,1,6.599999904632568
1364033,2,5.450000047683716
1364034,1,5.0
1364035,1,5.0
1364095,1,7.800000190734863
1364216,1,7.099999904632568
1364221,1,6.5
1364223,2,6.450000047683716
1364232,1,5.199999809265137
1364425,1,7.199999809265137
1364432,1,7.5
1364433,1,7.5
1364445,1,6.099999904632568
1364505,1,7.400000095367432
1364557,2,5.849999904632568
1364619,1,5.699999809265137
1364638,1,6.800000190734863
1364641,1,6.599999904632568
1364664,2,6.6000001430511475
1364671,1,7.400000095367432
1364678,1,7.199999809265137
1364682,1,7.0
1364711,1,7.5
1364747,1,6.900000095367432
1364748,1,6.900000095367432
1364779,1,6.400000095367432
1364793,1,4.699999809265137
1364825,5,5.940000057220459
1364826,1,3.299999952316284
1364844,1,6.5
1364931,1,7.5
1364944,1,7.699999809265137
1364953,1,6.599999904632568
1364954,1,6.599999904632568
1364955,1,6.599999904632568
1365019,1,7.400000095367432
1365020,1,6.300000190734863
1365022,1,6.699999809265137
1365035,1,3.700000047683716
1365037,1,7.599999904632568
1365038,2,7.3999998569488525
1365039,1,7.599999904632568
1365062,1,5.699999809265137
1365086,1,7.099999904632568
1365093,1,6.699999809265137
1365211,1,6.099999904632568
1365263,1,7.199999809265137
1365296,1,4.099999904632568
1365297,1,4.099999904632568
1365301,1,4.699999809265137
1365304,2,8.400000095367432
1365342,1,5.800000190734863
1365379,1,6.300000190734863
1365385,1,7.5
1365405,1,8.300000190734863
1365410,1,6.099999904632568
1365421,1,7.300000190734863
1365433,1,7.099999904632568
1365440,1,6.199999809265137
1365447,1,5.699999809265137
1365448,1,5.699999809265137
1365449,1,5.699999809265137
1365465,1,3.9000000953674316
1365466,1,3.9000000953674316
1365478,1,8.600000381469727
1365483,1,5.800000190734863
1365488,1,8.0
1365489,1,8.0
1365490,1,8.0
1365491,1,8.0
1365492,2,8.0
1365554,1,3.0
1365581,1,6.0
1365599,1,7.300000190734863
1365662,1,5.5
1365734,3,6.266666571299235
1365748,2,7.450000047683716
1365749,2,6.950000047683716
1365750,2,6.650000095367432
1365752,1,7.199999809265137
1365753,1,7.199999809265137
1365792,1,7.0
1365802,1,6.699999809265137
1365855,1,6.800000190734863
1365856,1,5.300000190734863
1365873,1,8.300000190734863
1365891,1,5.300000190734863
1366111,1,5.699999809265137
1366114,1,7.599999904632568
1366162,1,8.399999618530273
1366177,1,6.800000190734863
1366198,1,7.300000190734863
1366232,1,7.699999809265137
1366233,1,2.9000000953674316
1366314,1,7.300000190734863
1366331,1,7.599999904632568
1366332,1,7.599999904632568
1366350,1,7.5
1366764,1,8.800000190734863
1366855,1,4.400000095367432
1366907,3,7.733333428700765
1366957,1,6.699999809265137
1366973,1,7.400000095367432
1367099,1,8.0
1367137,1,5.599999904632568
1367152,1,8.5
1367165,1,7.300000190734863
1367200,1,6.900000095367432
1367221,1,5.400000095367432
1367369,1,8.0
1367370,1,8.0
1367371,1,8.0
1367372,1,8.0
1367381,1,6.099999904632568
1367427,1,4.199999809265137
1367437,1,4.900000095367432
1367472,1,6.599999904632568
1367529,1,6.800000190734863
1367566,7,8.042857238224574
1367785,3,7.199999968210856
1367786,3,7.199999968210856
1367787,1,7.699999809265137
1367806,1,7.400000095367432
1367807,1,8.399999618530273
1367809,1,6.800000190734863
1367810,1,5.699999809265137
1367811,1,5.5
1367812,1,5.5
1367819,1,3.5
1367820,1,3.5
1367822,1,6.199999809265137
1367847,2,7.150000095367432
1367969,1,5.900000095367432
1367988,1,8.800000190734863
1368135,1,7.199999809265137
1368145,1,3.299999952316284
1368146,1,3.299999952316284
1368147,1,3.299999952316284
1368150,1,7.400000095367432
1368162,1,6.900000095367432
1368165,1,6.400000095367432
1368190,3,4.733333269755046
1368215,1,6.699999809265137
1368259,1,9.100000381469727
1368421,1,6.699999809265137
1368514,4,7.475000023841858
1368515,3,6.9666666984558105
1368516,1,5.5
1368525,1,6.800000190734863
1368526,1,6.800000190734863
1368587,1,4.599999904632568
1368608,1,7.5
1368665,2,4.099999904632568
1368686,1,6.699999809265137
1368714,1,7.300000190734863
1368739,1,8.699999809265137
1368745,1,3.299999952316284
1368772,1,8.399999618530273
1368773,1,8.399999618530273
1368775,1,8.399999618530273
1368802,1,6.800000190734863
1368803,1,6.800000190734863
1368810,1,6.199999809265137
1368812,1,8.800000190734863
1368813,1,8.800000190734863
1368825,1,5.300000190734863
1368826,1,5.300000190734863
1368827,1,5.300000190734863
1368828,1,5.300000190734863
1368840,1,6.5
1368841,1,6.5
1368842,1,6.5
1368880,1,8.399999618530273
1369048,1,6.599999904632568
1369085,1,7.900000095367432
1369109,1,5.699999809265137
1369110,1,5.699999809265137
1369123,2,5.400000095367432
1369128,1,6.900000095367432
1369159,1,4.599999904632568
1369174,1,7.0
1369272,1,7.199999809265137
1369278,2,7.650000095367432
1369302,1,7.0
1369311,1,6.199999809265137
1369326,1,7.400000095367432
1369327,1,7.400000095367432
1369348,1,5.599999904632568
1369392,1,7.800000190734863
1369512,1,8.100000381469727
1369651,2,8.449999809265137
1369722,1,6.0
1369727,1,7.400000095367432
1369738,2,6.25
1369748,1,6.599999904632568
1369840,1,5.599999904632568
1369846,1,6.300000190734863
1369847,1,6.300000190734863
1369852,1,5.400000095367432
1369893,1,6.0
1369951,2,7.049999952316284
1369952,1,6.400000095367432
1369953,1,6.400000095367432
1369954,1,6.400000095367432
1370000,1,6.5
1370004,1,6.599999904632568
1370005,1,6.599999904632568
1370060,1,5.300000190734863
1370154,1,7.099999904632568
1370233,1,6.800000190734863
1370234,1,6.800000190734863
1370325,1,5.5
1370366,1,8.800000190734863
1370380,3,5.46666685740153
1370388,1,6.400000095367432
1370425,2,8.250000238418579
1370471,1,7.099999904632568
1370473,1,8.399999618530273
1370474,1,8.399999618530273
1370649,1,7.699999809265137
1370657,1,7.699999809265137
1370661,1,6.900000095367432
1370665,1,7.699999809265137
1370671,2,6.6499998569488525
1370674,1,7.699999809265137
1370687,1,5.300000190734863
1370688,1,5.300000190734863
1370708,1,6.0
1370709,1,6.800000190734863
1370710,1,6.800000190734863
1370753,1,6.900000095367432
1370754,1,6.900000095367432
1370761,2,7.1499998569488525
1370858,1,7.5
1370933,1,6.599999904632568
1370990,1,7.5
1371169,2,5.049999952316284
1371174,1,4.199999809265137
1371199,1,6.099999904632568
1371290,1,5.400000095367432
1371375,1,7.099999904632568
1371376,1,7.099999904632568
1371377,2,6.8999998569488525
1371379,2,5.950000047683716
1371384,1,5.5
1371433,1,5.300000190734863
1371490,2,7.1499998569488525
1371491,1,7.599999904632568
1371502,1,7.300000190734863
1371509,1,7.400000095367432
1371510,1,7.400000095367432
1371513,1,5.900000095367432
1371543,1,2.200000047683716
1371562,1,6.800000190734863
1371569,1,7.800000190734863
1371605,1,6.199999809265137
1371614,1,3.5
1371657,1,6.800000190734863
1371708,2,7.299999952316284
1371850,1,6.699999809265137
1371884,1,6.300000190734863
1371887,1,7.800000190734863
1371889,1,7.400000095367432
1371898,2,7.200000047683716
1371903,1,7.800000190734863
1371916,1,8.399999618530273
1371953,1,7.099999904632568
1372084,1,6.199999809265137
1372085,2,6.449999809265137
1372116,2,8.550000190734863
1372225,1,7.900000095367432
1372247,1,8.100000381469727
1372276,2,6.3500001430511475
1372339,1,6.300000190734863
1372348,1,5.699999809265137
1372367,1,6.300000190734863
1372425,1,6.400000095367432
1372453,1,6.5
1372455,2,8.450000047683716
1372456,2,7.849999904632568
1372466,1,6.099999904632568
1372502,1,7.599999904632568
1372503,2,8.25
1372619,1,6.599999904632568
1372633,1,5.199999809265137
1372634,1,5.199999809265137
1372675,1,7.400000095367432
1372706,1,7.400000095367432
1372718,1,7.599999904632568
1372721,1,7.599999904632568
1372727,1,7.5
1372731,1,6.699999809265137
1372747,1,3.4000000953674316
1372767,1,8.800000190734863
1372926,1,4.800000190734863
1372927,1,6.699999809265137
1372971,1,6.099999904632568
1372977,1,7.099999904632568
1372979,1,5.5
1373092,1,5.400000095367432
1373167,1,7.400000095367432
1373220,1,6.400000095367432
1373221,2,6.049999952316284
1373260,1,7.199999809265137
1373318,1,6.099999904632568
1373382,1,6.300000190734863
1373458,1,7.0
1373485,1,5.400000095367432
1373492,1,5.400000095367432
1373493,1,5.400000095367432
1373494,1,5.400000095367432
1373514,1,5.400000095367432
1373517,1,3.700000047683716
1373534,1,5.0
1373564,1,6.900000095367432
1373596,1,5.400000095367432
1373597,1,5.400000095367432
1373624,1,7.599999904632568
1373719,1,6.199999809265137
1373723,1,6.900000095367432
1373737,1,7.5
1373842,1,5.800000190734863
1373907,2,6.400000095367432
1373912,1,4.099999904632568
1373918,1,6.800000190734863
1373927,1,7.300000190734863
1373940,1,8.100000381469727
1373944,1,4.599999904632568
1373954,1,6.800000190734863
1373963,1,6.900000095367432
1374008,1,5.599999904632568
1374056,1,3.700000047683716
1374057,1,3.700000047683716
1374058,1,3.700000047683716
1374085,1,6.099999904632568
1374087,1,4.400000095367432
1374099,1,7.599999904632568
1374207,1,6.800000190734863
1374215,2,6.699999809265137
1374234,1,6.800000190734863
1374248,1,7.0
1374287,1,6.699999809265137
1374288,1,6.699999809265137
1374326,1,7.199999809265137
1374327,1,7.199999809265137
1374328,1,7.199999809265137
1374329,1,7.199999809265137
1374331,1,7.300000190734863
1374332,1,7.300000190734863
1374349,1,4.900000095367432
1374508,1,3.200000047683716
1374532,1,7.0
1374603,1,7.599999904632568
1374636,1,8.0
1374637,2,8.150000095367432
1374687,1,7.300000190734863
1374705,2,5.049999952316284
1374706,1,5.699999809265137
1374707,1,5.699999809265137
1374710,1,7.199999809265137
1374719,2,6.8999998569488525
1374776,1,8.300000190734863
1374785,1,6.599999904632568
1374819,1,5.900000095367432
1374833,1,7.599999904632568
1374938,1,7.0
1375086,1,5.300000190734863
1375114,1,7.599999904632568
1375129,1,5.699999809265137
1375147,1,6.699999809265137
1375170,2,4.050000071525574
1375202,1,5.0
1375255,1,6.400000095367432
1375270,1,6.400000095367432
1375295,1,4.800000190734863
1375300,1,7.699999809265137
1375309,1,8.300000190734863
1375310,2,7.700000047683716
1375372,1,6.800000190734863
1375413,1,4.800000190734863
1375436,1,7.800000190734863
1375506,1,7.599999904632568
1375555,1,7.199999809265137
1375559,1,5.599999904632568
1375560,2,5.349999904632568
1375623,1,6.699999809265137
1375663,1,7.699999809265137
1375674,1,5.900000095367432
1375676,1,5.099999904632568
1375690,1,9.0
1375700,1,4.800000190734863
1375701,1,4.800000190734863
1375724,1,7.699999809265137
1375857,1,6.699999809265137
1375927,1,7.300000190734863
1376027,1,6.900000095367432
1376028,1,6.900000095367432
1376078,1,4.599999904632568
1376079,1,4.599999904632568
1376092,2,7.25
1376097,1,7.300000190734863
1376130,1,7.599999904632568
1376185,1,6.599999904632568
1376201,1,8.5
1376387,2,7.299999952316284
1376419,1,7.099999904632568
1376541,1,6.900000095367432
1376591,1,6.599999904632568
1376709,1,3.700000047683716
1376737,2,6.599999904632568
1376859,1,7.400000095367432
1376862,1,7.400000095367432
1376881,1,7.0
1376933,1,8.100000381469727
1376938,1,8.100000381469727
1376976,1,7.300000190734863
1376981,1,7.599999904632568
1377008,1,7.699999809265137
1377020,1,6.699999809265137
1377058,1,5.099999904632568
1377087,1,7.300000190734863
1377096,2,6.5
1377105,1,6.699999809265137
1377110,1,5.800000190734863
1377163,1,7.0
1377178,1,6.400000095367432
1377206,1,6.800000190734863
1377284,1,6.5
1377365,1,6.599999904632568
1377409,2,6.400000095367432
1377431,1,6.599999904632568
1377436,1,8.800000190734863
1377492,1,5.199999809265137
1377510,1,4.0
1377535,1,7.800000190734863
1377547,1,5.0
1377567,1,4.0
1377568,1,4.0
1377577,1,7.199999809265137
1377590,1,5.599999904632568
1377607,1,7.300000190734863
1377624,1,7.599999904632568
1377674,2,5.450000047683716
1377675,2,5.450000047683716
1377676,1,5.5
1377815,1,8.699999809265137
1377911,1,4.900000095367432
1377959,1,7.300000190734863
1377973,2,6.900000095367432
1377974,1,7.300000190734863
1377975,1,7.300000190734863
1377997,1,8.199999809265137
1378069,1,6.900000095367432
1378086,1,5.699999809265137
1378087,1,5.699999809265137
1378088,1,5.699999809265137
1378089,1,5.699999809265137
1378091,1,8.300000190734863
1378099,1,6.5
1378145,3,7.0
1378179,1,7.199999809265137
1378275,1,6.699999809265137
1378277,2,5.200000047683716
1378278,1,5.599999904632568
1378393,1,5.900000095367432
1378402,1,6.900000095367432
1378455,1,8.399999618530273
1378461,1,7.900000095367432
1378484,1,7.099999904632568
1378486,1,7.099999904632568
1378517,1,6.300000190734863
1378624,1,6.5
1378639,1,4.800000190734863
1378681,1,8.100000381469727
1378709,1,4.900000095367432
1378710,1,4.900000095367432
1378742,1,6.900000095367432
1378748,1,6.900000095367432
1378754,1,7.300000190734863
1378769,1,8.199999809265137
1378770,2,7.949999809265137
1378793,2,6.450000047683716
1378883,1,6.599999904632568
1378928,1,7.5
1379014,1,7.5
1379069,1,8.0
1379143,1,6.400000095367432
1379256,1,5.900000095367432
1379282,1,4.400000095367432
1379283,1,6.099999904632568
1379284,1,6.5
1379359,1,7.400000095367432
1379374,1,6.800000190734863
1379375,1,7.699999809265137
1379381,1,6.400000095367432
1379532,1,7.699999809265137
1379547,1,7.5
1379564,1,8.399999618530273
1379627,1,7.099999904632568
1379633,1,8.199999809265137
1379749,1,7.599999904632568
1379893,1,5.199999809265137
1379926,1,8.300000190734863
1379934,1,7.699999809265137
1379964,1,8.199999809265137
1380041,1,5.5
1380067,1,7.199999809265137
1380094,1,7.800000190734863
1380096,1,8.300000190734863
1380104,1,6.300000190734863
1380123,2,8.949999809265137
1380238,1,8.300000190734863
1380245,1,7.800000190734863
1380305,1,6.300000190734863
1380341,1,7.5
1380392,1,5.300000190734863
1380409,1,6.800000190734863
1380488,1,3.0
1380519,3,6.0333333015441895
1380520,3,6.0333333015441895
1380589,1,7.699999809265137
1380640,1,8.800000190734863
1380680,1,6.800000190734863
1380761,1,6.400000095367432
1380787,1,7.400000095367432
1380805,1,5.099999904632568
1380818,1,4.199999809265137
1380918,1,7.599999904632568
1380942,1,7.599999904632568
1380976,1,7.400000095367432
1381089,1,7.800000190734863
1381090,1,8.199999809265137
1381092,1,7.099999904632568
1381118,1,5.699999809265137
1381137,1,7.800000190734863
1381143,1,8.300000190734863
1381150,1,7.199999809265137
1381151,2,6.849999904632568
1381189,1,7.900000095367432
1381275,2,6.650000095367432
1381324,1,9.100000381469727
1381415,1,6.800000190734863
1381425,1,7.199999809265137
1381450,1,6.400000095367432
1381533,1,6.400000095367432
1381557,2,6.650000095367432
1381561,1,7.0
1381591,1,6.5
1381592,1,6.5
1381643,1,6.900000095367432
1381724,1,6.5
1381731,1,6.699999809265137
1381749,1,7.400000095367432
1381793,1,6.599999904632568
1381804,1,5.699999809265137
1381805,1,5.699999809265137
1381807,6,7.6333333651224775
1381808,1,6.699999809265137
1381809,1,6.699999809265137
1381876,1,4.199999809265137
1382008,1,7.099999904632568
1382015,2,7.75
1382032,1,8.399999618530273
1382033,1,6.300000190734863
1382034,1,6.300000190734863
1382039,1,5.0
1382040,1,5.0
1382134,1,7.400000095367432
1382173,1,8.199999809265137
1382270,1,9.100000381469727
1382279,1,4.699999809265137
1382280,1,4.699999809265137
1382281,1,4.699999809265137
1382282,1,4.699999809265137
1382283,1,4.699999809265137
1382353,2,6.549999952316284
1382356,1,8.100000381469727
1382366,1,3.9000000953674316
1382367,1,3.9000000953674316
1382414,1,7.300000190734863
1382421,1,6.599999904632568
1382454,1,7.800000190734863
1382478,1,7.099999904632568
1382495,1,7.099999904632568
1382529,1,5.900000095367432
1382569,1,7.599999904632568
1382583,1,6.400000095367432
1382641,2,7.75
1382660,1,7.099999904632568
1382661,1,7.599999904632568
1382663,1,7.599999904632568
1382674,1,7.599999904632568
1382675,1,7.599999904632568
1382747,1,6.699999809265137
1382774,1,7.400000095367432
1382780,1,5.5
1382781,1,5.5
1382823,1,4.199999809265137
1382865,1,5.400000095367432
1382988,1,7.699999809265137
1382997,1,8.100000381469727
1383026,2,6.75
1383063,1,6.0
1383073,1,8.399999618530273
1383082,1,6.900000095367432
1383083,1,6.900000095367432
1383084,1,6.900000095367432
1383085,1,6.900000095367432
1383169,1,7.800000190734863
1383173,1,8.300000190734863
1383211,1,7.800000190734863
1383215,3,8.366666475931803
1383218,1,7.900000095367432
1383262,1,7.300000190734863
1383281,2,7.5
1383334,1,4.5
1383335,1,4.5
1383391,1,3.0
1383392,1,3.0
1383428,1,5.0
1383433,1,6.599999904632568
1383481,1,7.400000095367432
1383577,1,6.199999809265137
1383594,1,6.699999809265137
1383681,1,7.900000095367432
1383682,1,7.900000095367432
1383683,1,7.900000095367432
1383774,1,7.300000190734863
1383816,1,8.699999809265137
1383835,1,6.699999809265137
1383836,1,5.800000190734863
1383871,1,5.0
1383889,1,6.400000095367432
1383892,1,6.300000190734863
1383899,1,5.5
1383911,1,6.900000095367432
1383913,1,6.900000095367432
1383919,1,6.5
1383920,1,6.5
1384100,1,3.5
1384190,1,6.400000095367432
1384265,1,5.400000095367432
1384327,1,6.5
1384328,1,6.5
1384342,1,4.300000190734863
1384382,1,8.600000381469727
1384393,1,6.699999809265137
1384426,1,6.400000095367432
1384450,1,9.100000381469727
1384454,1,5.599999904632568
1384484,2,6.5
1384509,2,7.200000047683716
1384510,2,7.200000047683716
1384529,1,8.5
1384532,1,6.300000190734863
1384538,1,8.199999809265137
1384629,1,7.5
1384656,1,8.899999618530273
1384778,1,6.5
1384842,1,5.900000095367432
1384861,1,6.599999904632568
1384868,1,5.099999904632568
1384869,1,5.099999904632568
1384892,1,8.300000190734863
1384956,1,7.400000095367432
1384957,1,7.400000095367432
1384965,1,4.699999809265137
1384967,1,4.699999809265137
1384987,1,5.699999809265137
1385015,2,7.599999904632568
1385020,2,6.1000001430511475
1385149,1,4.5
1385160,3,7.8666666348775225
1385167,1,7.5
1385324,1,8.399999618530273
1385355,1,8.399999618530273
1385532,1,5.599999904632568
1385557,1,8.899999618530273
1385564,2,5.299999952316284
1385667,1,8.300000190734863
1385726,1,7.5
1385746,1,6.300000190734863
1385815,1,8.300000190734863
1385853,1,7.300000190734863
1385862,1,7.199999809265137
1385883,1,7.400000095367432
1385944,1,6.800000190734863
1385952,1,4.199999809265137
1386030,1,5.400000095367432
1386060,1,6.5
1386073,1,7.0
1386160,1,6.400000095367432
1386294,1,7.599999904632568
1386295,1,7.599999904632568
1386384,1,7.5
1386492,1,7.800000190734863
1386676,1,6.699999809265137
1386686,1,7.099999904632568
1386687,1,7.099999904632568
1386724,1,6.199999809265137
1386749,1,5.5
1386780,1,7.199999809265137
1386802,1,7.599999904632568
1386919,1,7.099999904632568
1386928,1,7.5
1386931,2,7.0
1386971,1,6.699999809265137
1386979,1,5.300000190734863
1386981,1,5.300000190734863
1387123,2,4.949999809265137
1387137,1,5.0
1387138,1,5.0
1387163,1,4.699999809265137
1387164,1,4.699999809265137
1387213,1,6.599999904632568
1387214,1,6.599999904632568
1387217,1,5.800000190734863
1387218,1,5.800000190734863
1387227,1,7.699999809265137
1387228,1,7.199999809265137
1387229,1,7.199999809265137
1387230,1,7.199999809265137
1387231,1,7.199999809265137
1387232,1,7.199999809265137
1387235,1,7.599999904632568
1387281,1,7.300000190734863
1387330,1,4.699999809265137
1387388,1,6.699999809265137
1387397,1,7.900000095367432
1387523,2,6.999999761581421
1387524,1,8.899999618530273
1387532,1,5.099999904632568
1387540,1,6.800000190734863
1387600,1,4.300000190734863
1387628,1,7.900000095367432
1387642,1,6.199999809265137
1387647,1,6.599999904632568
1387648,1,6.599999904632568
1387655,1,6.900000095367432
1387661,1,6.800000190734863
1387662,1,6.800000190734863
1387668,1,6.400000095367432
1387678,1,7.099999904632568
1387731,1,5.699999809265137
1387741,1,5.5
1387897,1,6.599999904632568
1387918,1,6.699999809265137
1387928,1,8.300000190734863
1387936,1,6.699999809265137
1387944,1,6.099999904632568
1387956,1,7.199999809265137
1387958,1,6.800000190734863
1387962,1,6.900000095367432
1387963,1,7.400000095367432
1387965,1,6.599999904632568
1387966,1,8.300000190734863
1388073,1,5.5
1388239,1,7.699999809265137
1388240,1,7.699999809265137
1388241,1,6.300000190734863
1388432,1,8.100000381469727
1388520,1,5.599999904632568
1388529,1,6.699999809265137
1388535,1,7.099999904632568
1388537,1,5.099999904632568
1388553,1,7.199999809265137
1388565,1,4.599999904632568
1388566,1,4.599999904632568
1388649,1,7.199999809265137
1388864,1,4.699999809265137
1388865,1,4.699999809265137
1388869,1,6.300000190734863
1388914,1,6.199999809265137
1388926,1,7.5
1388967,1,5.300000190734863
1389011,1,6.5
1389102,1,7.599999904632568
1389185,1,7.599999904632568
1389234,1,7.0
1389243,1,5.699999809265137
1389246,1,6.300000190734863
1389278,1,7.199999809265137
1389508,1,6.300000190734863
1389532,1,7.400000095367432
1389574,1,6.400000095367432
1389600,1,7.0
1389604,1,7.199999809265137
1389644,2,7.699999809265137
1389699,1,5.199999809265137
1389723,1,5.5
1389724,1,5.5
1389796,1,5.300000190734863
1389912,1,4.900000095367432
1389951,2,6.8500001430511475
1389957,1,5.900000095367432
1389982,1,7.199999809265137
1390027,1,5.5
1390059,1,5.900000095367432
1390061,1,8.199999809265137
1390062,1,8.199999809265137
1390081,1,8.300000190734863
1390082,1,7.900000095367432
1390084,1,8.300000190734863
1390140,1,7.0
1390165,1,5.199999809265137
1390166,1,5.199999809265137
1390184,1,7.099999904632568
1390185,1,7.099999904632568
1390238,2,5.700000047683716
1390252,1,8.300000190734863
1390253,1,8.300000190734863
1390305,2,6.400000095367432
1390307,2,6.400000095367432
1390397,1,5.699999809265137
1390455,1,5.5
1390461,1,5.300000190734863
1390462,1,5.699999809265137
1390470,1,5.800000190734863
1390471,1,5.800000190734863
1390472,1,5.800000190734863
1390505,1,6.900000095367432
1390586,1,7.5
1390587,1,7.300000190734863
1390768,1,7.099999904632568
1390802,1,6.900000095367432
1390803,1,6.900000095367432
1390804,1,6.900000095367432
1390820,1,7.0
1390830,1,5.699999809265137
1390837,1,6.300000190734863
1390986,1,5.800000190734863
1391054,2,6.75
1391055,2,6.75
1391056,2,6.75
1391057,2,6.75
1391072,1,6.0
1391076,1,6.0
1391080,1,6.0
1391110,1,6.099999904632568
1391111,1,6.800000190734863
1391113,1,7.199999809265137
1391121,1,4.699999809265137
1391123,1,4.699999809265137
1391152,1,3.700000047683716
1391181,1,6.199999809265137
1391345,1,6.5
1391346,1,6.5
1391356,1,6.599999904632568
1391371,1,5.0
1391374,1,5.0
1391468,1,5.099999904632568
1391538,1,6.599999904632568
1391556,1,8.100000381469727
1391631,1,6.900000095367432
1391633,1,8.0
1391650,1,9.0
1391727,1,2.799999952316284
1391728,1,2.799999952316284
1391729,1,2.799999952316284
1391730,1,2.799999952316284
1391753,1,7.5
1391801,1,6.800000190734863
1391823,1,7.199999809265137
1391824,1,7.199999809265137
1391840,1,7.099999904632568
1392126,1,7.300000190734863
1392135,1,8.300000190734863
1392205,1,4.900000095367432
1392229,2,7.25
1392300,1,7.900000095367432
1392301,1,7.099999904632568
1392311,1,6.699999809265137
1392317,1,6.0
1392324,1,5.900000095367432
1392329,1,6.900000095367432
1392343,1,6.099999904632568
1392344,1,6.099999904632568
1392348,1,7.099999904632568
1392364,1,6.599999904632568
1392424,1,3.700000047683716
1392425,1,3.700000047683716
1392523,1,7.900000095367432
1392548,1,3.5999999046325684
1392644,1,5.900000095367432
1392882,1,7.5
1393162,1,6.5
1393193,1,3.9000000953674316
1393194,1,3.9000000953674316
1393204,2,5.700000047683716
1393238,2,6.799999952316284
1393295,1,7.199999809265137
1393296,1,7.199999809265137
1393297,1,7.199999809265137
1393332,1,7.599999904632568
1393333,1,6.900000095367432
1393334,1,6.900000095367432
1393345,1,3.4000000953674316
1393365,1,8.0
1393401,1,4.5
1393425,3,6.666666666666667
1393443,2,6.650000095367432
1393516,1,8.600000381469727
1393517,1,8.600000381469727
1393536,1,7.0
1393564,1,6.900000095367432
1393613,1,7.300000190734863
1393681,1,6.400000095367432
1393682,1,6.400000095367432
1393707,1,8.100000381469727
1393709,1,9.100000381469727
1393714,1,7.5
1393912,1,4.5
1393913,1,4.5
1393919,1,6.900000095367432
1393920,1,6.900000095367432
1393967,1,7.800000190734863
1394055,1,3.0
1394248,1,3.5999999046325684
1394300,1,4.599999904632568
1394430,1,8.600000381469727
1394438,1,6.800000190734863
1394523,1,4.199999809265137
1394524,1,4.199999809265137
1394525,1,4.199999809265137
1394592,1,6.0
1394736,1,6.400000095367432
1394903,1,4.199999809265137
1394911,1,5.300000190734863
1394964,1,7.199999809265137
1394971,1,8.600000381469727
1395023,1,7.699999809265137
1395041,1,7.5
1395098,1,6.199999809265137
1395099,1,6.199999809265137
1395100,1,6.199999809265137
1395116,1,2.9000000953674316
1395202,1,6.599999904632568
1395233,1,9.199999809265137
1395234,1,9.199999809265137
1395285,2,5.25
1395286,1,7.900000095367432
1395287,1,7.900000095367432
1395288,1,7.900000095367432
1395289,1,7.900000095367432
1395363,1,7.099999904632568
1395371,1,8.199999809265137
1395389,1,3.700000047683716
1395450,2,7.1000001430511475
1395461,1,6.199999809265137
1395464,1,7.300000190734863
1395542,1,9.100000381469727
1395543,1,9.100000381469727
1395605,1,8.100000381469727
1395614,1,6.699999809265137
1395620,1,8.199999809265137
1395647,1,7.099999904632568
1395784,1,6.099999904632568
1395788,1,6.699999809265137
1395789,1,6.699999809265137
1396134,1,6.0
1396183,1,7.400000095367432
1396184,1,7.400000095367432
1396338,1,6.300000190734863
1396342,1,7.400000095367432
1396350,2,7.3500001430511475
1396376,1,7.0
1396421,1,6.900000095367432
1396695,1,6.300000190734863
1396735,1,6.400000095367432
1396736,1,6.400000095367432
1396739,1,8.100000381469727
1396791,1,6.800000190734863
